audio_file|text|speaker_name
wavs/one_137.wav|This is a level of evil that we haven't seen.|1
wavs/three_2261.wav|Isn't that a great story?|1
wavs/three_1892.wav|We were told four years, and it probably can't be done.|1
wavs/two_20.wav|In my inaugural address to the American people,|1
wavs/two_314.wav|That realism forces us to confront a question facing every leader,|1
wavs/three_1562.wav|You're fired, Biden.|1
wavs/three_1049.wav|If they must, they have to fight, and they only have to win.|1
wavs/one_150.wav|And Reince and my whole group.|1
wavs/three_2112.wav|They go step by step.|1
wavs/three_2426.wav|They'd throw another one, and then all of a sudden, they go back.|1
wavs/three_1050_2.wav|I had generals that were really tough.|1
wavs/three_170.wav|And then 10 minutes go by, 15 minutes.|1
wavs/one_491.wav|The will, the will is so strong.|1
wavs/three_1513.wav|Either they want to destroy our country or they're stupid.|1
wavs/three_1950.wav|And then 10 minutes go by, 15 minutes.|1
wavs/three_1338.wav|We appreciate it very much.|1
wavs/three_2208.wav|You see these stupid people, Matt.|1
wavs/three_158.wav|And I'm sitting with the pilots and I get up there, I'm feeling my way up.|1
wavs/one_76.wav|That was the moment when America awoke, when we looked around and understood that we were a nation.|1
wavs/three_1784.wav|They have one coming up now, supposedly 25,000 people.|1
wavs/three_2204.wav|I said, I'm going to go back to Washington and I'm going to think about this because nobody ever told me about, sir, we'll have time left over.|1
wavs/one_277.wav|The rest of the, you know, 20-block area all the way back to the Washington Monument was packed.|1
wavs/three_720.wav|It comes down the artificial veins and the natural veins where the water poured down.|1
wavs/three_2085.wav|He can't do that either.|1
wavs/three_2293.wav|They could stop it in Los Angeles, stop it in New York.|1
wavs/one_525.wav|Thank you.|1
wavs/three_2291.wav|So when I equate the military story and I talk about what they did and how we defeated ISIS, the same exact thing for the police.|1
wavs/three_2391.wav|It was like people, they had no earth left.|1
wavs/three_280.wav|She's a very tough critic.|1
wavs/three_1701.wav|It's called the migrant, and it's far more deadly than anybody.|1
wavs/three_1999.wav|Because I did a very brave thing.|1
wavs/three_1165.wav|America.|1
wavs/three_1370.wav|And that's what they want, and that's where they're heading.|1
wavs/three_1124.wav|That's a problem to me.|1
wavs/three_111.wav|once I took over and took it away from our fake television generals.|1
wavs/three_320.wav|Horrible people.|1
wavs/one_433.wav|Harry, stand up, Harry.|1
wavs/three_1366_1.wav|You know, they stole 32% of our manufacturing.|1
wavs/three_464.wav|You know, usually get a $500 fine.|1
wavs/five_73.wav|Then the store closes, the whole thing starts to collapse.|1
wavs/three_1326.wav|I think he does that weightlifting stuff, Tom, right?|1
wavs/three_2573.wav|Put President Trump back in office.|1
wavs/three_2231.wav|And they say, sir, we have them now totally surrounded.|1
wavs/two_208.wav|and for your massive investments in America and its industries and its jobs.|1
wavs/one_138.wav|And you're going to go to it, and you're going to do a phenomenal job.|1
wavs/three_2145.wav|Sir, I said, he said, would you like to rest up for a little while?|1
wavs/three_1164.wav|Why should they when the stupid leaders of the United States will do it for them?|1
wavs/three_2062.wav|He would always, right, Seb?|1
wavs/one_416_0.wav|But not only has God bestowed on us the gift of freedom, he's also given us the gift of heroes willing to give their lives to defend that freedom you just stood.|1
wavs/three_1243.wav|Wow, that's a pretty good hand you just got, Carrie.|1
wavs/three_1093.wav|This history should give us all faith in the possibilities for a better world.|1
wavs/three_945.wav|To improve jobs and wages for Americans.|1
wavs/two_14.wav|You greatly honor us with your presence, and I send the warmest regards from my country to yours.|1
wavs/three_1886.wav|I had generals that I had a hold back, okay?|1
wavs/two_177.wav|and the followers of all faiths.|1
wavs/three_1776.wav|Mr. President, you're going to have to give us 28,000 soldiers because the caravans... That was another name I came up with.|1
wavs/three_1218.wav|Senator J.D.|1
wavs/three_904.wav|It will require us to tap into the American spirit that has overcome every challenge throughout our long and storied history.|1
wavs/three_1804.wav|In fact, I asked him for the name of his tailor.|1
wavs/three_1023.wav|And we must support the victims of crime.|1
wavs/two_395.wav|In Syria and Iraq, we have made big gains toward lasting defeat of ISIS.|1
wavs/three_317.wav|They're just screaming like crazy.|1
wavs/two_44.wav|America is a sovereign nation, and our first priority is always the safety and security of our citizens.|1
wavs/three_298.wav|So I'd go, Barack Hussein Obama.|1
wavs/three_1858.wav|You're going to do all sorts of things.|1
wavs/three_1901.wav|Raisin, sir.|1
wavs/three_892.wav|Ninety-four million Americans are out of the labor force.|1
wavs/one_64.wav|Patriotism led the Poles to die to save Poland, the French to fight for a free France, and the Brits to stand strong for Britain.|1
wavs/three_261.wav|You know, they're very hard like, I guess they train that way.|1
wavs/three_106.wav|Ma'am, please don't enter our country.|1
wavs/three_1547.wav|But they knocked out a hundred tanks in the first two days with javelins that I gave.|1
wavs/three_2136.wav|I remember I went into the hangar and there were a lot of, there were hundreds of troops, but they all put on the Make America Great Again.|1
wavs/three_910.wav|We must create a level playing field for American companies and our workers.|1
wavs/three_443.wav|I said, so raisin, just about over, sir.|1
wavs/three_810.wav|We are reminded of our nation's path towards civil rights and the work that still remains to be done.|1
wavs/three_1914.wav|It was all dark after spending 20 years and a trillion dollars.|1
wavs/three_387.wav|We can do it very quickly.|1
wavs/three_1141.wav|And it only makes common sense.|1
wavs/two_89.wav|Sixty-five percent of its population is under the age of 30.|1
wavs/three_1383.wav|Tough guy, smart guy.|1
wavs/three_605.wav|I got the Russia, Russia, Russia hoax to take care of.|1
wavs/three_2359.wav|And like every other country, they rip us off.|1
wavs/three_81.wav|I said, here's what else you're going to do.|1
wavs/three_1917.wav|Not even a little bit, but they are handsome.|1
wavs/three_47.wav|She's been there for over 20 years.|1
wavs/two_293.wav|In America, the people govern, the people rule, and the people are sovereign.|1
wavs/one_557.wav|But with the strength and courage of the patriots assembled in this room tonight,|1
wavs/three_1303.wav|But somebody that I've listened to over the years, even when he was on CNN.|1
wavs/three_999.wav|in a nation of miracles.|1
wavs/three_793.wav|And if I do poorly, I'm going to blame Mercedes.|1
wavs/one_436.wav|He was just 15, but he told them he was old enough to join.|1
wavs/three_1557.wav|And that begins with telling|1
wavs/three_1055.wav|We are blessed to be joined tonight by Corinne Owens, the widow of U.S.|1
wavs/three_1849.wav|He goes, no way.|1
wavs/one_382.wav|We also reflect on everything we cherish as Americans.|1
wavs/three_1058_5.wav|I sat with the pilots, the most handsome human beings.|1
wavs/three_306.wav|Look at the great Lou Dobbs.|1
wavs/one_233.wav|But OK.|1
wavs/one_388.wav|Our rights are given to us by God, and no earthly force can ever take those rights away.|1
wavs/two_283.wav|Strong, sovereign nations let their people take ownership of the future and control|1
wavs/three_300.wav|Now, I meant that because there are those people that say he's running our country.|1
wavs/one_229.wav|And I always said, in addition to that, keep the oil.|1
wavs/three_995.wav|Megan's story is about the unbounded power of a father's love for a daughter.|1
wavs/three_1331.wav|We have so many others in the audience, and I want to say hello, but we have to get|1
wavs/three_2446.wav|And they had no money for Hamas.|1
wavs/three_1635.wav|But have you seen the closer we get to this magnificent liberation of our country, the more desperate the Biden regime's evil persecution against us has become?|1
wavs/three_963.wav|They are losing them so fast.|1
wavs/one_493.wav|So thank you all very much for being here.|1
wavs/two_125.wav|We will discard those strategies that have not worked and will apply new approaches informed by experience, talent, and judgment.|1
wavs/three_1887.wav|Military, and it's only woke at the top.|1
wavs/three_1158.wav|I don't hold grudges against anybody.|1
wavs/three_1425.wav|Scarface, Al Capone.|1
wavs/three_1384.wav|He made the statement recently.|1
wavs/three_561.wav|I don't know what the hell the people did.|1
wavs/three_2234.wav|Give us the word for what?|1
wavs/three_1345_0.wav|beautiful $2,000 television, and the police are told, stand down, don't do anything.|1
wavs/one_9.wav|For example,|1
wavs/one_203.wav|And I just... You'll see.|1
wavs/three_1050_5.wav|I don't think it can ever be wokenized.|1
wavs/two_328.wav|When decent people and nations become bystanders to history, the forces of destruction only gather power and strength.|1
wavs/three_1871.wav|I said, I'll make you a little bet.|1
wavs/three_2405.wav|And then we gave 10 billion because they supplied some electricity to Iraq.|1
wavs/three_2069.wav|Our president has done this, this.|1
wavs/three_1713.wav|And those thugs that gave the middle finger to our police and then started fighting them and actually threw two of them down and started beating the hell out of them, although they fought back bravely, the two.|1
wavs/three_1297.wav|It's going to go bad fast.|1
wavs/three_1098.wav|Alexander Graham Bell displayed his telephone for the first time.|1
wavs/three_215.wav|I'm walking out, go down and meet the generals in Iraq to find out why we're not defeating ISIS.|1
wavs/three_2346.wav|And at seven o'clock on Monday morning, everything, including cars.|1
wavs/three_552.wav|And it was 40 degrees below zero on election night.|1
wavs/three_405.wav|We attacked from way far away, sir, and only one place, and we're here.|1
wavs/three_950.wav|The time has come for a new program of national rebuilding.|1
wavs/one_389.wav|That is why my administration is transferring power out of Washington and returning that power back to where it belongs, to the people.|1
wavs/three_1664_0.wav|inner cities, we'll see a rebirth of hope, safety, and opportunity.|1
wavs/five_48.wav|Then the store closes, the whole thing starts to collapse, the city.|1
wavs/three_1042.wav|Sitting with Susan is her daughter, Jenna.|1
wavs/three_988.wav|Today is Rare Disease Day, and joining us in the gallery is a rare disease survivor.|1
wavs/three_484.wav|Isn't that a great story?|1
wavs/three_1116.wav|And we all are made by the same God.|1
